"","name"
"267","Os02g0667300"
"268","Os03g0267500"
"269","Os05g0164400"
"270","Os04g0659000"
"271","Os01g0865700"
"272","Os05g0457200"
"273","Os03g0258200"
"274","Os02g0581800"
"275","Os04g0519700"
"276","Os03g0790500"
"277","Os01g0884300"
"278","Os01g0383700"
"279","Os06g0544100"
"280","Os03g0188100"
"281","Os05g0179100"
"282","Os03g0285200"
"283","Os11g0621500"
"284","Os10g0147400"
"285","Os02g0581800"
"286","Os08g0486300"
"287","Os09g0442100"
"288","Os02g0112000"
"289","Os06g0226500"
"290","Os03g0852400"
"291","Os03g0188900"
"292","Os11g0531700"
"293","Os03g0760200"
"294","Os05g0449200"
"295","Os04g0608300"
"296","Os09g0555100"
"297","Os01g0667900"
"298","Os03g0759000"
"299","Os01g0311500"
"300","Os01g0281600"
"301","Os02g0753400"
"302","Os04g0685000"
"303","Os03g0727600"
"304","Os03g0188900"
"305","Os01g0940000"
"306","Os02g0285300"
"307","Os03g0762100"
"308","Os03g0113500"
"309","Os09g0248900"
"310","Os10g0520100"
"311","Os09g0414900"
"312","Os02g0732300"
"313","Os12g0477400"
"314","Os01g0864000"
"315","Os06g0200700"
"316","Os08g0504800"
"317","Os03g0764100"
"318","Os02g0575000"
"319","Os03g0767000"
"320","Os01g0504100"
"321","Os08g0431700"
"322","Os05g0138000"
"323","Os04g0101800"
"324","Os03g0739700"
"325","Os09g0324400"
"326","Os04g0671900"
"327","Os06g0216200"
"328","Os04g0442300"
"329","Os06g0216300"
"330","osa-miR393b"
"331","Os10g0518400"
"332","Os11g0523800"
"333","Os01g0626400"
"334","Os08g0546800"
"335","Os04g0671900"
"336","Os10g0524000"
"337","Os01g0821600"
"338","Os02g0696500"
"339","Os06g0611100"
"340","Os01g0714600"
"341","Os09g0341500"
"342","Os06g0649000"
"343","Os01g0525800"
"344","Os09g0300800"
"345","Os03g0310800"
"346","Os02g0572400"
"347","Os03g0714100"
"348","Os07g0658700"
"349","Os08g0552600"
"350","Os03g0301900"
"351","Os08g0553600"
"352","Os03g0767000"
"353","Os02g0582800"
"354","Os02g0667300"
"355","Os05g0181300"
"356","Os08g0167600"
"357","Os10g0102800"
"358","Os03g0286500"
"359","Os01g0778300"
"360","Os03g0768900"
"361","Os06g0503100"
"362","Os01g0905200"
"363","Os03g0285200"
"364","Os08g0486700"
"365","Os04g0436000"
"366","Os12g0508200"
"367","Os04g0115900"
"368","Os01g0658300"
"369","Os06g0216300"
"370","Os04g0586100"
"371","Os04g0463700"
"372","Os03g0642200"
"373","Os02g0530500"
"374","Os05g0178600"
"375","Os03g0740200"
"376","Os03g0688300"
"377","Os03g0324600"
"378","Os07g0154100"
"379","Os03g0418700"
"380","Os02g0624300"
"381","Os08g0160300"
"382","Os03g0321100"
"383","Os10g0535800"
"384","Os04g0685200"
"385","Os07g0529700"
"386","Os03g0310800"
"387","Os09g0297900"
"388","Os09g0526600"
"389","Os12g0431300"
"390","Os01g0802600"
"391","Os03g0205700"
"392","Os06g0624700"
"393","Os01g0663300"
"394","Os03g0155300"
"395","Os06g0666800"
"396","Os07g0409500"
"397","Os01g0975000"
"398","Os04g0570000"
"399","Os06g0342000"
"400","Os03g0152000"
"401","Os09g0325700"
"402","Os01g0511000"
"403","Os05g0560500"
"404","Os12g0472500"
"405","Os01g0975000"
"406","Os02g0512400"
"407","Os05g0410800"
"408","Os10g0203000"
"409","Os01g0847700"
"410","Os02g0126400"
"411","Os01g0875000"
"412","Os04g0639100"
"413","Os09g0422000"
"414","Os09g0403000"
"415","Os12g0508200"
"416","Os07g0618000"
"417","Os03g0727600"
"418","Os11g0649900"
"419","Os02g0173200"
"420","Os05g0397300"
"421","Os03g0304500"
"422","Os06g0140400"
"423","Os07g0241500"
"424","Os11g0241000"
"425","Os06g0215100"
"426","Os03g0820400"
"427","Os03g0372500"
"428","Os10g0517500"
"429","Os02g0526700"
"430","Os05g0324600"
"431","Os05g0591600"
"432","Os10g0203000"
"433","Os11g0595200"
"434","Os08g0524800"
"435","Os10g0558700"
"436","Os06g0232400"
"437","Os08g0524800"
"438","Os05g0178600"
"439","Os03g0292700"
"440","Os05g0305900"
"441","Os06g0247000"
"442","Os02g0657000"
"443","Os06g0298100"
"444","Os09g0423500"
"445","Os10g0517500"
"446","Os04g0175400"
"447","Os02g0786500"
"448","Os01g0311500"
"449","Os01g0902100"
"450","Os05g0197300"
"451","Os12g0634400"
"452","Os07g0168300"
"453","Os07g0508500"
"454","Os03g0295600"
"455","Os11g0650700"
"456","Os04g0671900"
"457","Os02g0696500"
"458","Os12g0632800"
"459","Os05g0180800"
"460","Os12g0422200"
"461","Os07g0419100"
"462","Os09g0341600"
"463","Os07g0147600"
"464","Os09g0454600"
"465","Os03g0410000"
"466","Os03g0591300"
"467","Os05g0500600"
"468","Os07g0516300"
"469","Os05g0389000"
"470","Os05g0573300"
"471","Os04g0382800"
"472","Os02g0612200"
"473","Os02g0209300"
"474","Os01g0625900"
"475","Os03g0645900"
"476","Os07g0105300"
"477","Os02g0555300"
"478","Os01g0174700"
"479","Os05g0126800"
"480","Os02g0814000"
"481","Os04g0579200"
"482","Os09g0240600"
"483","Os02g0548700"
"484","Os08g0564400"
"485","Os05g0571200"
"486","Os07g0181500"
"487","Os08g0269700"
"488","Os03g0762500"
"489","Os04g0593200"
"490","Os10g0567900"
"491","Os06g0547100"
"492","Os01g0858200"
"493","Os09g0453400"
"494","Os01g0385400"
"495","Os08g0478700"
"496","Os04g0554200"
"497","Os01g0952900"
"498","Os09g0474000"
"499","Os01g0253500"
"500","Os09g0492900"
"501","Os05g0563400"
"502","Os04g0578000"
"503","Os04g0658800"
"504","Os07g0689800"
"505","Os03g0252100"
"506","Os01g0136300"
"507","Os07g0684900"
"508","Os01g0868000"
"509","Os11g0150200"
"510","Os09g0522200"
"511","Os11g0156000"
"512","Os08g0390200"
"513","Os09g0555500"
"514","Os02g0776900"
"515","Os06g0232400"
"516","Os08g0114200"
"517","Os02g0814000"
"518","Os01g0630300"
"519","Os09g0325800"
"520","Os02g0537800"
"521","Os02g0190700"
"522","Os05g0158600"
"523","Os03g0437100"
"524","Os01g0886700"
"525","Os06g0659400"
"526","Os07g0122000"
"527","Os09g0554300"
"528","Os09g0522200"
"529","Os09g0486700"
"530","Os04g0271700"
"531","Os07g0170000"
"532","Os06g0666800"
"533","Os01g0699500"
"534","Os01g0746700"
"535","Os10g0541000"
"536","Os07g0684900"
"537","Os11g0156100"
"538","Os01g0385400"
"539","Os06g0220600"
"540","Os01g0955100"
"541","Os01g0882100"
"542","Os10g0481100"
